url,manufacturer,car_name,body_style_general,body_style,production_start,production_end,production_end_display,car_label,half_decade,decade,length,width,width_incl_mirrors,height,wheelbase,ground_clearance,cargo_volume,cargo_volume_max,weight,segment,price_eu,price_us
https://www.carsized.com/en/cars/skoda-fabia-2010-estate/,Skoda,Fabia,Estate,Estate,2010,2014.0,2014,Skoda Fabia (2010-2014),2010-2014,2010s,424.7,164.2,180.5,149.8,245.1,14.4,505.0,1485.0,1115.0,Standard,11149.0,
https://www.carsized.com/en/cars/skoda-fabia-2014-5-door-hatchback/,Skoda,Fabia,Hatchback,5-door Hatchback,2014,2018.0,2018,Skoda Fabia (2014-2018),2010-2014,2010s,399.2,173.2,195.8,145.2,247.0,13.3,330.0,1150.0,1080.0,Standard,12230.0,
https://www.carsized.com/en/cars/skoda-fabia-2018-5-door-hatchback/,Skoda,Fabia,Hatchback,5-door Hatchback,2018,2021.0,2021,Skoda Fabia (2018-2021),2015-2019,2010s,399.7,173.2,195.8,148.2,247.0,13.3,330.0,1150.0,1086.0,Standard,13090.0,
https://www.carsized.com/en/cars/skoda-fabia-2018-estate/,Skoda,Fabia,Estate,Estate,2018,2021.0,2021,Skoda Fabia (2018-2021),2015-2019,2010s,426.2,173.2,195.8,148.2,247.0,13.5,530.0,1395.0,1101.0,Standard,14485.0,
https://www.carsized.com/en/cars/skoda-fabia-2021-5-door-hatchback/,Skoda,Fabia,Hatchback,5-door Hatchback,2021,,present,Skoda Fabia (2021-present),2020-2024,2020s,410.8,178.0,195.4,147.9,255.2,13.8,380.0,1190.0,1116.0,Standard,14540.0,
https://www.carsized.com/en/cars/skoda-kamiq-2019-suv/,Skoda,Kamiq,SUV,SUV,2019,2024.0,2024,Skoda Kamiq (2019-2024),2015-2019,2010s,424.1,179.3,199.0,153.1,265.1,18.2,400.0,1506.0,1214.0,Standard,18463.0,
https://www.carsized.com/en/cars/skoda-karoq-2017-suv/,Skoda,Karoq,SUV,SUV,2017,2021.0,2021,Skoda Karoq (2017-2021),2015-2019,2010s,438.2,184.1,202.5,160.3,263.8,16.3,521.0,1630.0,1344.0,Standard,23064.0,
https://www.carsized.com/en/cars/skoda-karoq-2021-suv/,Skoda,Karoq,SUV,SUV,2021,,present,Skoda Karoq (2021-present),2020-2024,2020s,439.0,184.1,202.5,160.3,263.8,16.3,521.0,1630.0,1365.0,Standard,26320.0,
https://www.carsized.com/en/cars/skoda-kodiaq-2016-suv/,Skoda,Kodiaq,SUV,SUV,2016,2021.0,2021,Skoda Kodiaq (2016-2021),2015-2019,2010s,469.7,188.2,208.7,167.6,279.1,18.7,650.0,2065.0,1502.0,Standard,26550.0,
https://www.carsized.com/en/cars/skoda-kodiaq-2021-suv/,Skoda,Kodiaq,SUV,SUV,2021,2023.0,2023,Skoda Kodiaq (2021-2023),2020-2024,2020s,469.7,188.2,208.7,168.1,279.0,19.9,835.0,2065.0,1602.0,Standard,32690.0,
https://www.carsized.com/en/cars/skoda-kodiaq-2024-suv/,Skoda,Kodiaq,SUV,SUV,2024,,present,Skoda Kodiaq (2024-present),2020-2024,2020s,475.8,186.4,213.3,167.9,278.9,18.9,910.0,2105.0,1661.0,Standard,41990.0,
https://www.carsized.com/en/cars/skoda-octavia-2000-estate/,Skoda,Octavia,Estate,Estate,2000,2010.0,2010,Skoda Octavia (2000-2010),2000-2004,2000s,451.3,173.1,201.7,145.7,250.0,13.4,548.0,1512.0,1295.0,Standard,14990.0,
https://www.carsized.com/en/cars/skoda-octavia-2009-estate/,Skoda,Octavia,Estate,Estate,2009,2013.0,2013,Skoda Octavia (2009-2013),2005-2009,2000s,456.9,176.9,,145.0,257.5,14.0,580.0,1620.0,1300.0,Standard,16140.0,
https://www.carsized.com/en/cars/skoda-octavia-2009-sedan/,Skoda,Octavia,Sedan,Sedan,2009,2013.0,2013,Skoda Octavia (2009-2013),2005-2009,2000s,456.9,176.9,,144.5,257.5,14.0,560.0,1420.0,1285.0,Standard,15190.0,
https://www.carsized.com/en/cars/skoda-octavia-2012-estate/,Skoda,Octavia,Estate,Estate,2012,2016.0,2016,Skoda Octavia (2012-2016),2010-2014,2010s,465.9,181.4,201.7,146.5,268.6,14.0,610.0,1740.0,1242.0,Standard,17190.0,
https://www.carsized.com/en/cars/skoda-octavia-2012-sedan-rs/,Skoda,Octavia vRS,Sedan,Sedan,2012,2016.0,2016,Skoda Octavia vRS (2012-2016),2010-2014,2010s,468.5,181.4,201.7,144.8,268.0,12.8,590.0,1580.0,1487.0,Standard,30630.0,
https://www.carsized.com/en/cars/skoda-octavia-2012-sedan/,Skoda,Octavia,Sedan,Sedan,2012,2016.0,2016,Skoda Octavia (2012-2016),2010-2014,2010s,465.9,181.4,201.7,146.1,266.7,14.0,590.0,1580.0,1218.0,Standard,16550.0,
https://www.carsized.com/en/cars/skoda-octavia-2017-estate-crossover/,Skoda,Octavia Scout,Crossover,Estate Crossover,2017,2020.0,2020,Skoda Octavia Scout (2017-2020),2015-2019,2010s,468.7,181.4,201.7,153.1,268.0,17.1,610.0,1740.0,1526.0,Standard,31710.0,
https://www.carsized.com/en/cars/skoda-octavia-2017-estate-rs/,Skoda,Octavia vRS,Estate,Estate,2017,2019.0,2019,Skoda Octavia vRS (2017-2019),2015-2019,2010s,468.9,181.4,201.7,145.2,268.0,12.7,610.0,1740.0,1442.0,Standard,31990.0,
https://www.carsized.com/en/cars/skoda-octavia-2017-estate/,Skoda,Octavia,Estate,Estate,2017,2019.0,2019,Skoda Octavia (2017-2019),2015-2019,2010s,466.7,181.4,201.7,146.5,268.6,14.1,610.0,1740.0,1247.0,Standard,18550.0,
https://www.carsized.com/en/cars/skoda-octavia-2019-estate-rs/,Skoda,Octavia vRS,Estate,Estate,2019,2024.0,2024,Skoda Octavia vRS (2019-2024),2015-2019,2010s,470.2,182.9,200.3,145.5,268.1,12.9,640.0,1700.0,1532.0,Standard,39225.0,
https://www.carsized.com/en/cars/skoda-octavia-2019-estate/,Skoda,Octavia,Estate,Estate,2019,2024.0,2024,Skoda Octavia (2019-2024),2015-2019,2010s,468.9,182.9,200.3,146.8,268.6,14.2,640.0,1700.0,1313.0,Standard,24540.0,
https://www.carsized.com/en/cars/skoda-octavia-2019-sedan/,Skoda,Octavia,Sedan,Sedan,2019,2024.0,2024,Skoda Octavia (2019-2024),2015-2019,2010s,468.9,182.9,200.3,147.0,268.6,14.3,600.0,1555.0,1301.0,Standard,23840.0,
https://www.carsized.com/en/cars/skoda-octavia-2024-estate/,Skoda,Octavia,Estate,Estate,2024,,present,Skoda Octavia (2024-present),2020-2024,2020s,469.8,182.9,200.3,146.8,268.6,15.8,640.0,1700.0,1366.0,Standard,27690.0,
https://www.carsized.com/en/cars/skoda-rapid-2012-5-door-hatchback/,Skoda,Rapid,Hatchback,5-door Hatchback,2012,2017.0,2017,Skoda Rapid (2012-2017),2010-2014,2010s,430.4,170.6,194.0,145.9,260.2,13.4,415.0,1380.0,1150.0,Standard,15170.0,
https://www.carsized.com/en/cars/skoda-roomster-2010-minivan/,Skoda,Roomster,Minivan,Minivan,2010,2015.0,2015,Skoda Roomster (2010-2015),2010-2014,2010s,421.3,168.4,189.7,160.7,260.8,14.0,480.0,1585.0,1200.0,Standard,13150.0,
https://www.carsized.com/en/cars/skoda-scala-2018-5-door-hatchback/,Skoda,Scala,Hatchback,5-door Hatchback,2018,2023.0,2023,Skoda Scala (2018-2023),2015-2019,2010s,436.2,179.3,198.8,147.1,264.9,14.9,467.0,1410.0,1192.0,Standard,17634.0,
https://www.carsized.com/en/cars/skoda-scala-2023-5-door-hatchback/,Skoda,Scala,Hatchback,5-door Hatchback,2023,,present,Skoda Scala (2023-present),2020-2024,2020s,436.2,179.3,198.8,151.4,264.9,15.2,467.0,1410.0,1199.0,Standard,23790.0,
https://www.carsized.com/en/cars/skoda-superb-2008-sedan/,Skoda,Superb,Sedan,Sedan,2008,2013.0,2013,Skoda Superb (2008-2013),2005-2009,2000s,483.8,181.7,,146.2,275.8,13.9,565.0,1670.0,1500.0,Standard,22990.0,
https://www.carsized.com/en/cars/skoda-superb-2013-estate/,Skoda,Superb,Estate,Estate,2013,2015.0,2015,Skoda Superb (2013-2015),2010-2014,2010s,483.3,181.7,,151.1,275.8,14.1,603.0,1835.0,1489.0,Standard,25290.0,
https://www.carsized.com/en/cars/skoda-superb-2015-5-door-liftback/,Skoda,Superb,Liftback,5-door Liftback,2015,2019.0,2019,Skoda Superb (2015-2019),2015-2019,2010s,486.9,186.4,203.1,146.8,284.1,14.9,625.0,1760.0,1415.0,Standard,26350.0,
https://www.carsized.com/en/cars/skoda-superb-2015-estate/,Skoda,Superb,Estate,Estate,2015,2019.0,2019,Skoda Superb (2015-2019),2015-2019,2010s,486.1,186.4,203.1,146.8,284.1,14.9,660.0,1950.0,1440.0,Standard,27350.0,
https://www.carsized.com/en/cars/skoda-superb-2019-estate/,Skoda,Superb,Estate,Estate,2019,2023.0,2023,Skoda Superb (2019-2023),2015-2019,2010s,486.2,186.4,203.1,147.7,284.1,13.9,660.0,1950.0,1477.0,Standard,29507.0,
https://www.carsized.com/en/cars/skoda-superb-2023-estate/,Skoda,Superb,Estate,Estate,2023,,present,Skoda Superb (2023-present),2020-2024,2020s,490.2,184.9,209.0,152.1,283.7,13.9,690.0,1920.0,1575.0,Standard,39580.0,
https://www.carsized.com/en/cars/skoda-yeti-2009-suv/,Skoda,Yeti,SUV,SUV,2009,2017.0,2017,Skoda Yeti (2009-2017),2005-2009,2000s,422.2,179.3,,169.1,257.8,18.0,405.0,1580.0,1345.0,Standard,18300.0,
https://www.carsized.com/en/cars/smart-1-2022-suv-brabus/,smart,#1 Brabus,SUV,SUV,2022,,present,smart #1 Brabus (2022-present),2020-2024,2020s,430.0,182.2,202.5,163.6,275.0,18.2,313.0,976.0,1900.0,Standard,48990.0,
https://www.carsized.com/en/cars/smart-1-2022-suv/,smart,#1,SUV,SUV,2022,,present,smart #1 (2022-present),2020-2024,2020s,427.0,182.2,202.5,163.6,275.0,18.2,313.0,976.0,1800.0,Standard,41490.0,
https://www.carsized.com/en/cars/smart-3-2023-suv-brabus/,smart,#3 Brabus,SUV,SUV,2023,,present,smart #3 Brabus (2023-present),2020-2024,2020s,440.0,184.4,204.5,155.6,278.5,16.0,370.0,1160.0,1910.0,Standard,50990.0,
https://www.carsized.com/en/cars/smart-5-2024-suv-brabus/,smart,#5 Brabus,SUV,SUV,2024,,present,smart #5 Brabus (2024-present),2020-2024,2020s,469.5,192.0,216.9,170.5,290.0,19.0,630.0,1530.0,2378.0,Standard,60900.0,
https://www.carsized.com/en/cars/smart-5-2024-suv/,smart,#5,SUV,SUV,2024,,present,smart #5 (2024-present),2020-2024,2020s,469.5,192.0,216.9,170.5,290.0,19.0,630.0,1530.0,2200.0,Standard,45900.0,
https://www.carsized.com/en/cars/smart-forfour-2004-5-door-hatchback/,smart,Forfour,Hatchback,5-door Hatchback,2004,2006.0,2006,smart Forfour (2004-2006),2000-2004,2000s,375.2,168.4,,145.0,250.0,,268.0,910.0,965.0,Standard,10990.0,
https://www.carsized.com/en/cars/smart-forfour-2014-5-door-hatchback/,smart,Forfour,Hatchback,5-door Hatchback,2014,2019.0,2019,smart Forfour (2014-2019),2010-2014,2010s,349.5,166.5,187.5,155.4,249.2,,185.0,975.0,970.0,Standard,11205.0,
https://www.carsized.com/en/cars/smart-fortwo-2000-3-door-hatchback/,smart,ForTwo,Hatchback,3-door Hatchback,2000,2007.0,2007,smart ForTwo (2000-2007),2000-2004,2000s,250.0,151.5,,154.9,181.2,10.0,150.0,479.0,720.0,Standard,8520.0,
https://www.carsized.com/en/cars/smart-fortwo-2000-cabriolet/,smart,ForTwo,Cabriolet,Cabriolet,2000,2003.0,2003,smart ForTwo (2000-2003),2000-2004,2000s,250.0,153.7,,154.9,181.2,11.0,150.0,,730.0,Standard,11514.0,
https://www.carsized.com/en/cars/smart-fortwo-2010-3-door-hatchback/,smart,ForTwo,Hatchback,3-door Hatchback,2010,2012.0,2012,smart ForTwo (2010-2012),2010-2014,2010s,269.5,155.9,,156.5,186.7,,220.0,340.0,825.0,Standard,10190.0,
https://www.carsized.com/en/cars/smart-fortwo-2012-cabriolet-brabus/,smart,ForTwo Brabus,Cabriolet,Cabriolet,2012,2015.0,2015,smart ForTwo Brabus (2012-2015),2010-2014,2010s,269.5,155.9,,155.5,186.7,,220.0,340.0,895.0,Standard,20430.0,
https://www.carsized.com/en/cars/smart-fortwo-2014-3-door-hatchback/,smart,ForTwo,Hatchback,3-door Hatchback,2014,2019.0,2019,smart ForTwo (2014-2019),2010-2014,2010s,269.5,166.3,189.3,155.5,187.3,,260.0,350.0,885.0,Standard,10545.0,
https://www.carsized.com/en/cars/smart-fortwo-2014-cabriolet-brabus/,smart,ForTwo Brabus,Cabriolet,Cabriolet,2014,2019.0,2019,smart ForTwo Brabus (2014-2019),2010-2014,2010s,274.0,166.3,189.3,154.3,187.3,,260.0,340.0,1040.0,Standard,23675.0,
https://www.carsized.com/en/cars/smart-roadster-2003-coupe/,smart,Roadster,Coupé,Coupé,2003,2005.0,2005,smart Roadster (2003-2005),2000-2004,2000s,342.7,161.5,,119.0,236.0,,248.0,,852.0,Uncategorized,24200.0,
https://www.carsized.com/en/cars/ssang-yong-korando-2017-suv/,SsangYong,Korando,SUV,SUV,2017,2019.0,2019,SsangYong Korando (2017-2019),2015-2019,2010s,441.0,183.0,207.0,167.5,265.0,18.0,486.0,1312.0,1612.0,Standard,19990.0,
https://www.carsized.com/en/cars/ssang-yong-korando-2019-suv/,SsangYong,Korando,SUV,SUV,2019,,present,SsangYong Korando (2019-present),2015-2019,2010s,445.0,187.0,210.0,162.0,267.5,18.2,551.0,1248.0,1500.0,Standard,23990.0,
https://www.carsized.com/en/cars/ssang-yong-kyron-2005-suv/,SsangYong,Kyron,SUV,SUV,2005,2014.0,2014,SsangYong Kyron (2005-2014),2005-2009,2000s,466.0,188.0,,175.5,274.0,19.9,625.0,2322.0,,Standard,,
https://www.carsized.com/en/cars/ssang-yong-rexton-2006-suv/,SsangYong,Rexton,SUV,SUV,2006,2013.0,2013,SsangYong Rexton (2006-2013),2005-2009,2000s,472.0,187.0,210.5,183.0,282.0,20.0,935.0,1524.0,2061.0,Standard,30300.0,
https://www.carsized.com/en/cars/ssang-yong-rexton-2017-suv/,SsangYong,Rexton,SUV,SUV,2017,,present,SsangYong Rexton (2017-present),2015-2019,2010s,485.0,196.0,,182.5,286.5,22.4,,,,Uncategorized,,
https://www.carsized.com/en/cars/ssang-yong-rodius-2012-minivan/,SsangYong,Rodius,Minivan,Minivan,2012,2019.0,2019,SsangYong Rodius (2012-2019),2010-2014,2010s,513.0,191.5,217.0,181.5,300.0,18.5,875.0,1975.0,2043.0,Standard,22990.0,
https://www.carsized.com/en/cars/ssang-yong-tivoli-2015-suv/,SsangYong,Tivoli,SUV,SUV,2015,,present,SsangYong Tivoli (2015-present),2015-2019,2010s,419.5,179.5,,159.0,260.0,16.7,,,,Standard,,
https://www.carsized.com/en/cars/ssang-yong-torres-2023-suv-evx/,SsangYong,Torres EVX,SUV,SUV,2023,,present,SsangYong Torres EVX (2023-present),2020-2024,2020s,470.0,189.0,,172.5,268.0,16.9,703.0,1662.0,1990.0,Standard,43990.0,
https://www.carsized.com/en/cars/ssang-yong-xlv-2016-suv/,SsangYong,XLV,SUV,SUV,2016,2019.0,2019,SsangYong XLV (2016-2019),2015-2019,2010s,444.0,179.8,202.0,160.5,260.0,16.7,720.0,1440.0,1390.0,Standard,16490.0,
https://www.carsized.com/en/cars/studebaker-champion-1950-coupe/,Studebaker,Champion Business,Coupé,Coupé,1950,1952.0,1952,Studebaker Champion Business (1950-1952),1950-1954,1950s,501.0,177.5,,159.7,287.0,,,,1335.0,Standard,,1419.0
https://www.carsized.com/en/cars/subaru-ascent-2018-suv/,Subaru,Ascent,SUV,SUV,2018,2021.0,2021,Subaru Ascent (2018-2021),2015-2019,2010s,499.9,193.0,217.7,181.9,289.1,22.1,,,2009.0,Standard,,31995.0
https://www.carsized.com/en/cars/subaru-ascent-2022-suv/,Subaru,Ascent,SUV,SUV,2022,,present,Subaru Ascent (2022-present),2020-2024,2020s,499.9,193.0,217.7,181.9,289.1,22.1,,,2005.0,Standard,,33985.0
https://www.carsized.com/en/cars/subaru-baja-2002-4-door-pickup/,Subaru,Baja,Pick-up,4-door Pick-up,2002,2006.0,2006,Subaru Baja (2002-2006),2000-2004,2000s,491.0,178.1,,163.1,264.9,18.5,,,1581.0,Standard,,21995.0
https://www.carsized.com/en/cars/subaru-brz-2012-coupe/,Subaru,BRZ,Coupé,Coupé,2012,2016.0,2016,Subaru BRZ (2012-2016),2010-2014,2010s,424.0,177.5,198.0,128.5,257.0,13.0,243.0,330.0,1295.0,Standard,29500.0,25495.0
https://www.carsized.com/en/cars/subaru-forester-1997-suv/,Subaru,Forester,SUV,SUV,1997,2001.0,2001,Subaru Forester (1997-2001),1995-1999,1990s,445.0,173.5,,159.5,252.5,19.0,409.0,1528.0,1380.0,Standard,20293.0,
https://www.carsized.com/en/cars/subaru-forester-2002-suv/,Subaru,Forester,SUV,SUV,2002,2005.0,2005,Subaru Forester (2002-2005),2000-2004,2000s,445.0,173.5,198.0,159.0,252.5,19.1,387.0,1629.0,1360.0,Standard,21600.0,20845.0
https://www.carsized.com/en/cars/subaru-forester-2007-suv/,Subaru,Forester,SUV,SUV,2007,2012.0,2012,Subaru Forester (2007-2012),2005-2009,2000s,456.0,178.0,200.5,167.4,261.5,21.5,450.0,1660.0,1540.0,Standard,24600.0,19995.0
https://www.carsized.com/en/cars/subaru-forester-2012-suv/,Subaru,Forester,SUV,SUV,2012,2015.0,2015,Subaru Forester (2012-2015),2010-2014,2010s,459.5,179.6,205.0,173.5,264.0,22.0,505.0,1564.0,1552.0,Standard,25900.0,21995.0
https://www.carsized.com/en/cars/subaru-forester-2018-suv/,Subaru,Forester,SUV,SUV,2018,2021.0,2021,Subaru Forester (2018-2021),2015-2019,2010s,462.5,181.5,206.5,173.0,267.0,22.0,509.0,1779.0,1656.0,Standard,34990.0,24295.0
https://www.carsized.com/en/cars/subaru-forester-2024-suv/,Subaru,Forester,SUV,SUV,2024,,present,Subaru Forester (2024-present),2020-2024,2020s,465.6,183.0,207.0,173.0,267.0,22.1,508.0,1731.0,1693.0,Standard,40490.0,29995.0
https://www.carsized.com/en/cars/subaru-impreza-2007-5-door-hatchback/,Subaru,Impreza,Hatchback,5-door Hatchback,2007,2011.0,2011,Subaru Impreza (2007-2011),2005-2009,2000s,441.5,174.0,,147.5,262.0,,301.0,1216.0,,Standard,,
https://www.carsized.com/en/cars/subaru-impreza-2014-sedan-wrx/,Subaru,Impreza WRX,Sedan,Sedan,2014,2016.0,2016,Subaru Impreza WRX (2014-2016),2010-2014,2010s,459.5,179.5,,147.5,265.0,13.5,460.0,,1575.0,Standard,41550.0,
https://www.carsized.com/en/cars/subaru-impreza-2016-5-door-hatchback/,Subaru,Impreza,Hatchback,5-door Hatchback,2016,2018.0,2018,Subaru Impreza (2016-2018),2015-2019,2010s,442.0,174.0,200.0,146.5,264.5,14.5,380.0,1270.0,1380.0,Standard,18600.0,
https://www.carsized.com/en/cars/subaru-impreza-2018-5-door-hatchback/,Subaru,Impreza,Hatchback,5-door Hatchback,2018,2023.0,2023,Subaru Impreza (2018-2023),2015-2019,2010s,446.0,177.5,203.0,148.0,267.0,13.0,385.0,1310.0,1359.0,Standard,21980.0,
https://www.carsized.com/en/cars/subaru-impreza-2023-5-door-hatchback/,Subaru,Impreza,Hatchback,5-door Hatchback,2023,,present,Subaru Impreza (2023-present),2020-2024,2020s,447.5,178.0,201.8,148.0,267.0,13.5,315.0,1314.0,1438.0,Standard,34990.0,22995.0
https://www.carsized.com/en/cars/subaru-justy-2003-5-door-hatchback/,Subaru,Justy,Hatchback,5-door Hatchback,2003,2007.0,2007,Subaru Justy (2003-2007),2000-2004,2000s,377.0,163.0,,160.5,236.0,,236.0,526.0,,Standard,,
https://www.carsized.com/en/cars/subaru-legacy-2003-estate/,Subaru,Legacy,Estate,Estate,2003,2006.0,2006,Subaru Legacy (2003-2006),2000-2004,2000s,472.0,173.0,199.0,147.0,267.0,15.0,459.0,1649.0,,Uncategorized,,
https://www.carsized.com/en/cars/subaru-legacy-2009-estate/,Subaru,Legacy,Estate,Estate,2009,2015.0,2015,Subaru Legacy (2009-2015),2005-2009,2000s,477.5,178.0,205.5,153.5,275.0,15.0,526.0,1660.0,1535.0,Standard,29700.0,
https://www.carsized.com/en/cars/subaru-legacy-2023-sedan/,Subaru,Legacy,Sedan,Sedan,2023,,present,Subaru Legacy (2023-present),2020-2024,2020s,485.4,183.9,207.8,150.1,275.1,15.0,,,1583.0,Standard,,24395.0
https://www.carsized.com/en/cars/subaru-levorg-2014-estate/,Subaru,Levorg,Estate,Estate,2014,2019.0,2019,Subaru Levorg (2014-2019),2010-2014,2010s,469.0,178.0,202.0,149.0,265.0,13.0,522.0,1446.0,,Standard,,
https://www.carsized.com/en/cars/subaru-outback-2013-suv/,Subaru,Outback,SUV,SUV,2013,2014.0,2014,Subaru Outback (2013-2014),2010-2014,2010s,480.0,182.1,205.5,167.1,274.1,22.1,526.0,1726.0,1645.0,Standard,35500.0,23495.0
https://www.carsized.com/en/cars/subaru-outback-2014-suv/,Subaru,Outback,SUV,SUV,2014,2019.0,2019,Subaru Outback (2014-2019),2010-2014,2010s,480.1,182.1,206.7,162.3,274.1,22.1,559.0,1848.0,1582.0,Standard,34600.0,24895.0
https://www.carsized.com/en/cars/subaru-outback-2019-suv/,Subaru,Outback,SUV,SUV,2019,,present,Subaru Outback (2019-present),2015-2019,2010s,487.0,187.5,206.7,167.5,274.5,21.3,561.0,1822.0,1643.0,Standard,43440.0,26645.0
https://www.carsized.com/en/cars/subaru-outback-2022-suv-wilderness/,Subaru,Outback Wilderness,SUV,SUV,2022,,present,Subaru Outback Wilderness (2022-present),2020-2024,2020s,485.9,189.5,208.3,170.0,274.6,24.1,561.0,1822.0,1784.0,Standard,,38445.0
https://www.carsized.com/en/cars/subaru-solterra-2022-suv/,Subaru,Solterra,SUV,SUV,2022,,present,Subaru Solterra (2022-present),2020-2024,2020s,469.0,186.0,218.0,165.0,285.0,21.0,452.0,,2013.0,Standard,57490.0,
https://www.carsized.com/en/cars/subaru-svx-1991-coupe/,Subaru,SVX Alcyone,Coupé,Coupé,1991,1996.0,1996,Subaru SVX Alcyone (1991-1996),1990-1994,1990s,462.5,177.0,,130.0,261.0,13.5,240.0,466.0,1685.0,Premium,37503.0,25445.0
https://www.carsized.com/en/cars/subaru-wrx-2021-sedan/,Subaru,WRX,Sedan,Sedan,2021,,present,Subaru WRX (2021-present),2020-2024,2020s,466.9,182.6,201.4,146.8,267.2,13.7,,,1495.0,Standard,,30605.0
https://www.carsized.com/en/cars/subaru-xv-crosstrek-2012-suv/,Subaru,XV Crosstrek,SUV,SUV,2012,2017.0,2017,Subaru XV Crosstrek (2012-2017),2010-2014,2010s,445.0,178.0,200.5,157.0,263.5,22.0,380.0,1270.0,1460.0,Standard,21900.0,
https://www.carsized.com/en/cars/subaru-xv-crosstrek-2017-suv/,Subaru,XV Crosstrek,SUV,SUV,2017,2020.0,2020,Subaru XV Crosstrek (2017-2020),2015-2019,2010s,448.5,180.0,203.5,161.5,266.5,22.0,385.0,1310.0,1408.0,Standard,22980.0,
https://www.carsized.com/en/cars/suzuki-across-2020-suv/,Suzuki,Across,SUV,SUV,2020,,present,Suzuki Across (2020-present),2020-2024,2020s,463.5,185.5,216.0,169.0,269.0,18.0,490.0,1604.0,2015.0,Standard,58190.0,
https://www.carsized.com/en/cars/suzuki-baleno-2015-5-door-hatchback/,Suzuki,Baleno,Hatchback,5-door Hatchback,2015,2019.0,2019,Suzuki Baleno (2015-2019),2015-2019,2010s,399.5,174.5,194.0,147.0,252.0,14.0,355.0,1085.0,940.0,Standard,13790.0,
https://www.carsized.com/en/cars/suzuki-celerio-2014-5-door-hatchback/,Suzuki,Celerio,Hatchback,5-door Hatchback,2014,2021.0,2021,Suzuki Celerio (2014-2021),2010-2014,2010s,360.0,160.0,,154.0,242.5,14.0,254.0,1053.0,880.0,Economy,9690.0,
https://www.carsized.com/en/cars/suzuki-ignis-2020-5-door-suv/,Suzuki,Ignis,SUV,5-door SUV,2020,,present,Suzuki Ignis (2020-present),2020-2024,2020s,370.0,169.0,187.5,160.5,243.5,18.0,267.0,1097.0,935.0,Standard,18210.0,
https://www.carsized.com/en/cars/suzuki-jimny-1998-2-door-suv/,Suzuki,Jimny,SUV,2-door SUV,1998,2005.0,2005,Suzuki Jimny (1998-2005),1995-1999,1990s,362.5,160.0,,170.5,225.0,,113.0,778.0,,Standard,,
https://www.carsized.com/en/cars/suzuki-jimny-2018-2-door-suv/,Suzuki,Jimny,SUV,2-door SUV,2018,,present,Suzuki Jimny (2018-present),2015-2019,2010s,364.5,164.5,187.0,170.5,225.0,20.5,85.0,830.0,1165.0,Standard,17915.0,
https://www.carsized.com/en/cars/suzuki-kizashi-2009-sedan/,Suzuki,Kizashi,Sedan,Sedan,2009,2016.0,2016,Suzuki Kizashi (2009-2016),2005-2009,2000s,465.0,182.0,207.0,147.0,270.0,13.5,461.0,,1515.0,Standard,26990.0,
https://www.carsized.com/en/cars/suzuki-liana-2004-5-door-hatchback/,Suzuki,Liana,Hatchback,5-door Hatchback,2004,2005.0,2005,Suzuki Liana (2004-2005),2000-2004,2000s,423.0,169.0,,155.0,248.0,15.0,296.0,586.0,,Standard,,
https://www.carsized.com/en/cars/suzuki-s-cross-2021-suv/,Suzuki,S-Cross,SUV,SUV,2021,,present,Suzuki S-Cross (2021-present),2020-2024,2020s,430.0,178.5,204.5,158.0,260.0,17.5,430.0,1230.0,1280.0,Standard,29290.0,
https://www.carsized.com/en/cars/suzuki-sj-1988-2-door-suv/,Suzuki,SJ Samurai,SUV,2-door SUV,1988,2003.0,2003,Suzuki SJ Samurai (1988-2003),1985-1989,1980s,344.0,153.0,,168.0,203.0,20.5,123.0,459.0,950.0,Standard,10118.0,
https://www.carsized.com/en/cars/suzuki-swift-2008-5-door-hatchback/,Suzuki,Swift,Hatchback,5-door Hatchback,2008,2010.0,2010,Suzuki Swift (2008-2010),2005-2009,2000s,376.0,169.0,,150.0,238.0,14.0,213.0,494.0,1045.0,Standard,9990.0,
https://www.carsized.com/en/cars/suzuki-swift-2010-5-door-hatchback/,Suzuki,Swift,Hatchback,5-door Hatchback,2010,2013.0,2013,Suzuki Swift (2010-2013),2010-2014,2010s,385.0,169.5,195.0,151.0,243.0,14.0,211.0,902.0,902.0,Standard,13790.0,
https://www.carsized.com/en/cars/suzuki-swift-2020-5-door-hatchback/,Suzuki,Swift,Hatchback,5-door Hatchback,2020,2023.0,2023,Suzuki Swift (2020-2023),2020-2024,2020s,384.0,173.5,187.5,148.0,245.0,14.0,265.0,947.0,965.0,Standard,17640.0,
https://www.carsized.com/en/cars/suzuki-swift-2023-5-door-hatchback/,Suzuki,Swift,Hatchback,5-door Hatchback,2023,,present,Suzuki Swift (2023-present),2020-2024,2020s,386.0,173.5,,148.5,245.0,14.0,265.0,980.0,1069.0,Standard,18900.0,
https://www.carsized.com/en/cars/suzuki-sx4-2009-5-door-hatchback/,Suzuki,SX4,Hatchback,5-door Hatchback,2009,2014.0,2014,Suzuki SX4 (2009-2014),2005-2009,2000s,411.5,173.0,199.5,158.5,250.0,17.5,270.0,1045.0,1235.0,Standard,15990.0,
